ANS,ANS-TIME,Mean ECG,STD ECG,Mean EDA,STD EDA,PIC,SOUND,CO
1.0,0.6174224221172153,-0.0009883594863952247,0.23780485660742345,22.615523274739584,0.26248009239755354,-1,1,0
1.0,0.7175748148820276,0.002002906115466729,0.2356660367273911,21.401859537760416,0.6215439737966569,-1,-1,1
3.0,4.404575024695987,0.0015183793624187279,0.2360751297349065,22.85451863606771,0.5775652730129557,1,1,1
2.0,0.28373749783486346,-0.0008419252514553396,0.2332832979569133,20.236564127604165,0.18947170188338475,-1,1,0
4.0,0.38383135881122143,0.002865379120400041,0.2346848568579957,14.549440511067708,0.23057778897791295,-1,1,0
4.0,0.40050541449090815,0.003289790123887312,0.2340814458157011,14.083780924479164,0.6587972164042135,1,1,1
4.0,0.3170913122917227,0.00011516607407058201,0.2297736158537079,11.690201822916665,0.14776642247641714,1,-1,0
4.0,2.9364593910950134,-0.0010404483299013636,0.23283126846550425,17.098162841796874,1.4106480237293244,1,-1,0
3,,-0.0014520890309969868,0.2328688164129171,16.272078450520834,0.6648038120230267,-1,1,0
2.0,3.4536315673040017,0.00037274903314702887,0.2327339362063829,13.37628173828125,0.21423650813585454,1,1,1
2.0,0.9510536172192589,0.00016288400084451144,0.23605220083471865,12.231955973307292,0.2289112122984781,0,0,1
1.0,0.9343684555078652,0.0014903974663341881,0.2341659620247511,12.313149007161458,0.4038479448656614,-1,-1,1
5.0,1.1850535025573663,-0.0010806018011766882,0.2348886690317657,10.075008138020833,0.0314565939769775,1,1,1
2.0,0.6841252484223332,-0.0015222277910843325,0.2226218710663757,11.589312744140624,0.3358547392079549,-1,1,0
5.0,0.7342935948513514,-0.0004834143322012053,0.2549158834752777,18.90492553710937,0.8606640650730845,-1,1,0
1.0,0.5339786037798149,-0.0008156511482978045,0.2355942398927959,15.731601969401042,0.33783771239634475,-1,-1,1
2.0,1.0846642811711718,0.0006166482769888747,0.2304542594915037,14.467437744140625,0.1698382571989509,-1,1,0
4.0,0.41723016780179023,-0.0005654238092411307,0.14473715353739308,2.136895751953125,0.05459404601071628,-1,1,0
2.0,0.3671712162977201,-0.002903612981887749,0.14385760151712093,2.308280436197917,0.12821108393063213,-1,-1,1
3,,-0.0010324399152891088,0.1452362069804942,2.2590983072916666,0.06958335990676827,-1,1,0
3,,0.003974831991082999,0.16704710086806826,1.7732950846354167,0.08111600331236465,0,0,1
2.0,0.4339830205262841,-3.15058185334743e-05,0.1367759977592353,1.9516642252604168,0.03233445701047585,-1,-1,1
4.0,0.4005076312787424,0.0006109823208149823,0.137035296079806,1.61142578125,0.02516919736790604,1,1,1
2.0,2.135591760235912,4.569258987845733e-06,0.13841810675341198,1.366778564453125,0.018801910345879108,-1,-1,1
3.0,0.9343759304974808,0.0021970809718762693,0.14711111556839124,1.2374552408854167,0.014078018079872138,-1,1,0
3.0,6.923961565060381,0.0015820352771269367,0.14697096159245032,1.1109639485677083,0.011915025342101909,1,-1,0
4.0,0.28371731853530946,0.0003153636256562076,0.15156432418420046,1.021600341796875,0.008684080229537377,0,0,1
4.0,1.101190976457474,0.0005533935521066121,0.14922826365698602,0.9136474609375,0.011987056069214071,0,0,1
2.0,1.6350952949251223,-0.002797562328470988,0.14288214249443607,0.877520751953125,0.005324902595754445,-1,-1,1
2.0,1.067849158590434,-0.002265254143612318,0.14657062215912414,0.8383544921875,0.014443464745203225,-1,1,0
3,,-0.0008418085340053238,0.15430327781614642,0.8017313639322915,0.008873221285943365,0,0,1
4.0,0.5839971880968733,-9.794606626005434e-05,0.14413205195283973,0.8787679036458333,0.013736055894532204,0,0,1
4.0,2.2023369288544927,8.740052315905652e-05,0.1486826066306942,0.8114074707031248,0.010430618916044096,-1,1,0
3,,-0.0039465790117292465,0.14597116820077294,0.7246724446614583,0.011231043519870162,1,-1,0
1.0,1.234700523959873,0.0004900927352718547,0.14646912927314046,0.6756164550781248,0.011153052708883268,-1,-1,1
1.0,1.5683501263074504,-0.0009898213274720977,0.14861453545208556,0.6201334635416667,0.011467669758059157,-1,1,0
3.0,4.154312764741917,-0.0025204746409692174,0.19325924876238007,0.62205810546875,0.030185330884940888,0,0,1
3.0,2.5193105195421595,-0.0023970468037736443,0.15297577684759414,0.58607177734375,0.001538231252436089,1,1,1
4.0,0.4505431702700662,0.0003716251604257053,0.15176533040552856,0.5859374999999999,0.0,1,-1,0
4.0,1.2680495456770586,-0.0017632393583710093,0.1488480139822718,0.5834045410156249,0.007105048858052673,0,0,1
4.0,3.1032530784450496,0.0008221705896040464,0.14858756965187853,0.56370849609375,0.006763169034485448,1,-1,0
4.0,0.4672158801668047,-0.0010371362098886415,0.14583575242103014,0.5249064127604167,0.012180553287784704,1,1,1
3,,0.0014701150749752718,0.14328716966223695,0.5360270182291667,0.004740430316072157,1,-1,0
4.0,0.7007899021236881,0.002331026706326319,0.1475402533302382,0.5126953125,0.0,0,0,1
4.0,1.4849148384901127,0.0013477296901998465,0.14707119833451296,0.4638671875,0.0,1,-1,0
2.0,1.7852451349999685,-0.0035778557251368547,0.1488110739077777,0.463409423828125,0.002967432382210141,-1,1,0
4.0,0.4171770394104897,-0.0014424558002487336,0.14085613186773313,0.4601582845052084,0.00839407139528376,0,0,1
2.0,0.86790420800844,-0.0009803451836245011,0.14539960708491415,0.4561319986979167,0.011009812110175795,-1,1,0
3,,-0.007465814807902002,0.15580838893504867,0.7627787272135417,0.091973987438388,1,-1,0
1.0,0.9677762796436582,0.0005162714416571218,0.13854558531549352,0.9717244466145832,0.009787876633399074,-1,-1,1
2.0,1.1679313425092914,0.0004625718550321064,0.14093632467154035,0.9314412434895832,0.017932789058030526,1,-1,0
2.0,1.2680369389399857,-0.00028966749591755026,0.14383119410578127,0.8789062499999999,0.0,-1,1,0
3,,-0.0012008102143576662,0.14517883322028904,0.9454366048177084,0.018209287498950115,1,1,1
1.0,0.6674922078354939,0.0014570714403421485,0.1412186847247427,0.9224446614583334,0.018985324132956064,-1,1,0
2.0,1.9020372487057104,0.0009913341069218316,0.14578125404812725,0.8629069010416667,0.024339137417183437,1,-1,0
4.0,0.8342649311789501,-0.0039581258373715,0.14656108802821774,0.7364237467447917,0.013611571364044013,1,-1,0
2.0,0.6007089188460668,4.1675840591902884e-05,0.14717764459056554,0.6591796874999999,0.0,-1,-1,1
4.0,1.1679697630406736,-0.0010985630650711998,0.14621893900936386,0.588372802734375,0.007297379378939931,1,-1,0
2.0,0.5005859131115358,0.0017819133130503202,0.16569870740272322,0.7938822428385417,0.1349553159796452,-1,1,0
4.0,0.4505578781299846,0.0038217986915104,0.14597980393160084,1.076763916015625,0.009518571065597269,1,1,1
4.0,4.28775597679396,0.001549329987223436,0.15386888956218467,1.090020751953125,0.1647660307625238,1,1,1
3,,0.001644683337169847,0.139616064249341,1.705914306640625,0.029378770804349776,1,-1,0
3,,-0.0008152229738950063,0.13975673361910676,1.4591796875,0.01889280403302125,-1,1,0
3,,0.0007411555513743207,0.13779383534989936,1.608489990234375,0.16844130456463613,-1,-1,1
5.0,0.901009799636995,-0.004487974070325518,0.14143350936334986,1.1437337239583334,0.03198173438086352,1,1,1
4.0,1.1345538055529687,0.000200077490608674,0.1469381592271225,0.9703287760416668,0.03536294902457842,0,0,1
4.0,2.869710273169403,-0.0012062228222062313,0.14517225529820274,0.90791015625,0.018034309537534463,1,1,1
3,,-0.003079351355917733,0.1552985984311941,0.992840576171875,0.20422754044185107,1,-1,0
3,,-0.00046250184795033184,0.1385850675196439,0.8502726236979167,0.01547542130607709,1,-1,0
4.0,0.4506419230438041,0.0018268830432498343,0.13903178237858402,0.7442911783854167,0.012151369815586163,1,1,1
3.0,2.8696802571294038,0.004581212439106839,0.18368835341201448,0.946954345703125,0.14479949891967075,0,0,1
4.0,0.6006954116273846,-0.0002487136486677392,0.14719077171093786,0.8282165527343749,0.006286843305197474,1,1,1
2.0,2.0855391121021967,-0.004674616588639551,0.14087225789727534,0.8470865885416666,0.011111900513475496,-1,-1,1
2.0,0.7174851240506541,-0.0003711197945089154,0.14391898437942008,0.8974589029947917,0.010246685856577543,0,0,1
5.0,1.8687206443119069,0.00018165898611471486,0.13584347908758834,0.8111999511718748,0.009993161331733572,1,1,1
4.0,0.4338590542793099,-0.0016809893243880832,0.13361338201953496,0.7077514648437498,0.002397027063830469,0,0,1
3.0,2.385865206366361,0.002164445710759544,0.21738061650951415,0.7564615885416667,0.040335067294026174,-1,1,0
4.0,0.517285689329583,-0.0004074033537120167,0.14957310507244634,12.527974446614586,0.14906126297509215,-1,1,0
2.0,0.4505880460128538,2.541252573308291e-05,0.14895539244214184,12.356842041015625,0.11647297597032845,-1,-1,1
3,,-0.0011488223154402914,0.14949025752856873,11.536893717447915,0.12330019748183743,1,-1,0
2.0,0.9343841380359664,-0.0010659326513387504,0.1472173439499751,9.39583740234375,4.190302056347127,-1,1,0
2.0,0.3838333720523224,-8.994837050629074e-05,0.14844208184485047,9.3760009765625,0.2496962915845357,1,-1,0
2.0,0.4338774657480826,0.00018086041376019229,0.15463330014756635,5.909590657552084,1.0330736873547868,-1,1,0
3,,0.0008372252067090777,0.14864385774094213,7.426810709635418,0.9500391243018964,0,0,1
2.0,0.3672119396978815,0.00035011762044332616,0.15175549130309296,9.089438883463542,1.5979613587168924,-1,-1,1
4.0,0.3671612124344392,-0.0002809461360375002,0.14717429602023507,8.186720784505209,0.33143973194405424,1,1,1
1.0,0.7509192440011248,0.00016454052187994664,0.152897142328688,12.190570068359374,0.11818779809446167,-1,-1,1
4.0,0.3838246673767571,0.0017689968029235344,0.1480197254064186,6.665871175130207,0.05558671537319528,-1,1,0
4.0,0.3838339723770332,-1.0538059625483746e-05,0.14670887610366398,9.23877970377604,2.719872959818905,0,0,1
3,,0.0007890830794145405,0.14605827168295996,6.1965067545572925,1.7959323061319932,1,-1,0
2.0,0.3838483801191615,0.0019858192465769023,0.1572157554728085,6.388142903645832,1.200370710920626,-1,-1,1
3,,-0.0018850634887633453,0.1574477005721524,10.90020751953125,0.3123255023934291,1,-1,0
5.0,0.6340694489190355,0.0006160928939915715,0.15550996581483664,2.07698974609375,3.3043558690288912,1,-1,0
4.0,0.35050706249603536,0.0005528808708563591,0.15230774488778515,6.195119222005207,0.1203246246595956,1,-1,0
2.0,1.2179648343008012,-0.0008943479900555574,0.15147250445207405,7.740976969401043,3.3284169861332997,0,0,1
4.0,0.4005010292530642,0.0011009829921183288,0.14547685026512602,7.426780192057293,0.16155136001074946,1,1,1
4.0,1.418210846510192,-0.0002653530844903306,0.140778885455104,5.7939412434895825,0.19534968717263507,1,1,1
2.0,0.3170898040625616,0.00035138360009396034,0.1556475518658421,6.402650960286459,0.3664113438134024,-1,-1,1
1.0,0.5506987455046328,-0.0002009907367899852,0.15608264075499226,5.667991129557293,0.11117153865486032,-1,-1,1
5.0,0.7678750560553453,0.00033290872701576316,0.15583520047068974,12.151814778645836,0.07454867953793996,1,1,1
1.0,0.7509096388421312,-0.00017132630461612756,0.14608935160825545,6.418782552083332,0.528169097539087,-1,-1,1
3,,0.0013011317528496113,0.152832329998885,5.373307291666666,0.2718313688830526,1,-1,0
4.0,0.3838150622141257,2.1524016761037022e-05,0.15510232902558324,5.344590250651041,0.06744595795442157,-1,1,0
2.0,0.4338555539761728,-0.00043506889601861736,0.15777471054968895,6.4220703125,0.6074173591666692,0,0,1
2.0,0.31709850873812684,-0.0005868953993381357,0.14567626968946373,0.7462544759114583,1.9573064967102956,0,0,1
3,,-0.002808643107465768,0.14643084969849549,5.293141682942708,0.04681514410804565,1,-1,0
4.0,0.3004011355697003,0.00046156250070977854,0.15159526760579914,5.177854410807291,0.7217320889014579,1,-1,0
1.0,0.5840358608693349,0.001023546438658666,0.1475064325373537,7.075872802734375,0.36667853849488413,-1,-1,1
3,,0.00016007269839384987,0.1558688459363268,7.67132568359375,0.3409260382708482,0,0,1
1.0,1.167978371577192,0.0002203107427305521,0.14490710650501706,7.569905598958332,1.9236240810189624,-1,1,0
2.0,0.33376736658465234,0.0002211237430598604,0.14729161514319186,5.732869466145832,0.6007130378964393,-1,1,0
1.0,0.6841504624571826,-0.0011258047130641529,0.14435879626275785,6.4694173177083325,0.5741620576283201,-1,1,0
5.0,1.968797331686801,-0.00010928475373953768,0.15348014296582613,6.697991943359375,2.623530426856532,1,1,1
4.0,1.2346895221489829,0.0004419507230596537,0.1480845579758047,6.291746012369791,0.02232331939855536,0,0,1
1.0,0.934356223035138,0.00015797406283950692,0.14668723744653495,5.941725667317708,0.011795651868578493,-1,-1,1
4.0,0.4672926230559824,0.0005983045441770863,0.1491557104546428,4.652093505859375,0.05057640783718069,1,-1,0
4.0,0.3838177636680484,-0.0004793466939907042,0.14737201155286428,4.740236409505209,0.055739047720874936,0,0,1
5.0,0.9177023732554516,-7.478354053618001e-06,0.15232464396906206,3.4245564778645834,0.7800568777722644,1,1,1
4.0,0.3504566353949485,-5.108828960405787e-05,0.15008106368252558,6.093003336588541,0.5641577221952527,1,1,1
1.0,0.9010254110580718,-5.8947003449588024e-05,0.1521894881501728,4.054569498697917,0.17260877432166674,-1,1,0
5.0,0.7175127913724282,-0.00018495210966162394,0.14866490221468942,5.932108561197918,0.5464524858393106,1,1,1
5.0,0.6841405571358337,-4.575395763559956e-05,0.14852189165059845,4.754030354817709,0.5002530446048005,1,1,1
5.0,0.7342095642197819,0.0004205875163180459,0.15395357600433784,2.3067525227864585,1.6826134509953286,1,1,1
1.0,0.6841279503605621,-0.00031100641466311543,0.15221208973445746,1.4664510091145833,1.3295903441886257,-1,1,0
2.0,0.3671194900125556,-0.00019064290883873003,0.14522821544361922,1.49615478515625,1.8615391172365667,-1,1,0
2.0,0.5172640777163906,-0.00017357522685790348,0.1443257451320816,0.014581298828125,0.011765723392265979,-1,-1,1
4.0,2.252469877312251,-0.0009492281731291119,0.15044816205986875,5.02642822265625,0.03914209838956946,1,1,1
3,,-0.0019747252203727267,0.15420884329114384,2.8315938313802085,0.9794333576986792,-1,1,0
4.0,0.40053224602888793,0.0007978242388217339,0.15531931913415914,4.039750162760416,1.3661792459630404,-1,1,0
2.0,0.33377997335992404,6.730776972719123e-05,0.15335363212695433,0.6933125813802083,0.8666225877557019,-1,-1,1
2.0,0.3504419274904649,-0.001339502381586442,0.14901841027447207,4.878243001302083,0.08480845354307275,0,0,1
3,,0.00018463044040812043,0.1501940420056941,3.948555501302083,0.7851375958349674,0,0,1
4.0,0.3671579106630816,0.0004077084620106983,0.14879075969913758,3.5738932291666665,0.10649212071499356,0,0,1
2.0,0.5173036990090623,9.942639627718908e-06,0.14988346953800707,0.06204833984375,0.25162965705432244,1,1,1
3.0,1.6684607307979604,-0.00012631925656539662,0.1497256225326722,2.9547627766927085,0.15001272603143334,-1,-1,1
1.0,0.6841321526189859,0.0003911458668998456,0.15159034660609108,0.7917317708333333,0.7933659764293864,-1,1,0
3,,-0.00035324506017456463,0.1494363923816342,3.510264078776041,0.1094821445815942,1,1,1
1.0,1.0345014410740987,0.0032673426437400607,0.1370574495133311,4.373404947916667,0.06941261123497781,-1,-1,1
2.0,1.1679498562516528,-0.003916724694832752,0.14398743620030813,4.223551432291667,0.009258764748260186,-1,-1,1
5.0,1.4516329075231624,0.004860236862421385,0.14778704300626275,4.344785563151041,0.08793400292125775,1,1,1
3,,0.00029778463281245076,0.13836912185265648,4.508321126302083,0.08736249464009584,1,-1,0
2.0,0.2837073643386248,-0.0009523368370770424,0.1879258960481468,4.502378336588541,0.02249503371904947,-1,1,0
2.0,0.3671624130802229,-0.003803121077459205,0.1353633579985015,4.383489990234375,0.012062003167450971,0,0,1
3,,0.0022496018091922925,0.137273993430158,4.345328776041667,0.020935656085198043,-1,1,0
4.0,0.7008415322416113,0.00343245999618186,0.14240359527894444,4.237729899088541,0.019739414871120898,0,0,1
4.0,1.9520768460970432,-0.004577646964318693,0.14312079526577295,4.069211832682291,0.013722914686821392,0,0,1
1.0,0.6507737257998087,0.00039369338258451585,0.15175222390668636,3.923610432942709,0.01235229710670433,-1,-1,1
4.0,1.3014270869171014,-0.0034721479019831315,0.1470734133676816,3.947825113932292,0.04999490846929667,1,-1,0
4.0,0.5172958948132873,0.0009669708750611446,0.14726061569875845,3.778224690755208,0.010397629627575835,0,0,1
4.0,0.36721584179395,0.0036790728334619273,0.14370312409461775,3.7111409505208335,0.0021627087021351423,1,1,1
2.0,0.31709760825469857,-0.005925876540095686,0.13930116355590472,3.655513509114584,0.02420782813728541,-1,1,0
1.0,1.0178040679056721,0.0029650928266404288,0.14051492740579175,3.645648193359375,0.02419348521810791,-1,1,0
4.0,0.7675502815218351,0.0052754877091244785,0.40783799830947376,3.5322306315104166,0.012925395246726371,1,1,1
5.0,1.852015373064205,0.003945934875553931,0.1530493333465322,3.529779052734375,0.04228767654743114,1,1,1
2.0,0.4171884970965039,0.0035392187462858367,0.15251573993810044,3.4397481282552085,0.017920858605270998,-1,1,0
2.0,0.3003822254067927,0.005591560690446,0.15946511678759115,3.3469889322916666,0.007019324845260979,0,0,1
5.0,8.341907140897092,-0.001178830064572361,0.14918399046899344,3.794081624348958,0.26941736790878884,1,1,1
1.0,0.7675259684547199,0.003731239183689471,0.13095469210506838,4.005281575520834,0.028393633991690738,-1,1,0
1.0,2.0355228900007205,0.004205261103823204,0.14524538508076607,4.042759195963542,0.06569878801503162,-1,1,0
1.0,1.3515393172310723,0.004191705687298069,0.1259259873653887,3.739011637369792,0.0342122240365934,1,-1,0
4.0,0.3505313755595125,-0.0002485109356636397,0.14090076848058394,4.1359619140625,0.09162205166689684,-1,1,0
3,,-0.004255943280905869,0.13779890689455948,3.779280598958333,0.0191015593102506,1,-1,0
2.0,0.5339737574940955,0.007591141029316784,0.27021100689002736,3.81138916015625,0.05033516061568048,-1,-1,1
5.0,0.7342011597029341,0.0014125830248674506,0.2509793468051936,3.759413655598958,0.10059512344356436,1,1,1
4.0,0.4672743132177857,-0.002666905281293453,0.14169753111721026,3.83115234375,0.025871696187532642,1,1,1
3,,-0.0023138739286420336,0.1484089873045674,3.60582275390625,0.02544713407747888,1,-1,0
5.0,1.618418738231412,0.002287659482210736,0.1570800028676291,3.794366455078125,0.3021541761154601,1,1,1
3,,0.0031264401783984426,0.1400649781090164,4.405092366536459,0.0473484710487432,1,-1,0
4.0,0.9678028972775792,0.0011308063108639366,0.1584179000019551,4.512001546223958,0.24493984275313244,1,-1,0
2.0,3.069933082035277,0.0015329709240670384,0.13180993827902385,4.368589274088541,0.022212660314733446,1,-1,0
4.0,0.4172305196807429,-0.0026519302379235826,0.16323912322077436,4.326005045572916,0.14415538124195562,1,1,1
1.0,0.4505778405327874,0.000625106333346815,0.14586196088897455,4.208121744791667,0.02464512510725108,-1,-1,1
3,,0.01944024895670276,0.18877179205255695,4.252457682291666,0.17026822314682374,1,-1,0
1.0,0.884347848535981,-0.0020160988946043576,0.13976871471249652,3.9955769856770833,0.03679514821278323,-1,-1,1
1.0,1.1345992336282509,-0.0021120122466659194,0.15865794809669026,4.4262939453125,0.0884864638783281,0,0,1
1.0,1.1846469292577242,0.002989824974676132,0.1440212566737053,4.376348876953125,0.017099532877549374,-1,-1,1
2.0,0.3504647397530789,0.004888533342316179,0.14504553267378334,4.264982096354166,0.011229846586971038,-1,-1,1
1.0,0.6007137235537812,-0.0029814194434119065,0.20135748786562072,4.532590738932291,0.029617680813651213,-1,-1,1
1.0,0.7008115161079331,-0.0003571919692051158,0.13259622840490484,4.352793375651042,0.024090876337270903,-1,-1,1
5.0,1.06787007337698,0.005812147753788735,0.14317506110310016,4.524920654296875,0.1666958167368288,1,1,1
1.0,0.717501985567651,0.0007712625012764397,0.14081463439540887,4.471280924479166,0.08184973560708192,-1,1,0
3,,-0.0017376506086726011,0.18920447003577803,4.9157958984375,0.06129404242670025,1,-1,0
5.0,0.8342809425776068,-0.00014869153204905613,0.14282709400775265,4.611106363932292,0.027249810585501886,1,1,1
4.0,0.4672406951503945,0.0035563750087820732,0.14951090780826398,4.839449055989584,0.23979757070108704,1,-1,0
3,,-0.010114861382829706,0.15840021656110864,5.007930501302083,0.018149793026417976,-1,1,0
3,,-0.0021105844320164664,0.14835818521880284,5.080950927734375,0.03504978820245447,0,0,1
3,,-0.002322109679909216,0.14714397880868346,5.252341715494792,0.03192850079431369,0,0,1
2.0,1.0177920614514733,-0.0010743143197105016,0.20405308206758696,3.9978597005208334,0.8324163955738059,1,-1,0
3,,-0.002599881657355211,0.1428946020210398,4.234855143229167,0.03312170380160978,0,0,1
1.0,0.9177068756762308,-0.0042008080669261065,0.1376184603337498,3.93001708984375,0.02021553787784277,-1,1,0
1.0,0.7842461538857606,0.00368432203509068,0.17661970981333042,4.548002115885416,0.08078168483578557,-1,1,0
4.0,0.3337676667470077,-0.0005894171905866745,0.1439893988537228,4.404935709635416,0.01539503571143724,1,-1,0
1.0,1.0845464352569252,-0.007963393798480206,0.17723400212308327,4.814412434895833,0.016740355905248718,-1,1,0
4.0,0.5506918417959241,-0.0060662899404267156,0.1511300354844887,4.61209716796875,0.018809675249621932,1,-1,0
2.0,3.303451074607437,-0.0065750952441970476,0.15461158974169545,5.996148681640625,0.03988608264998048,-1,-1,1
4.0,0.5006210337414814,0.0006398732083502058,0.1530676879041714,5.6970703125,0.029333432594767186,1,1,1
1.0,3.637211537479744,-0.0014576772622568845,0.15572360916284844,5.380334472656249,0.025764117665458854,-1,1,0
4.0,1.7852567970003292,-1.4592907952580725e-05,0.13388551542296656,19.699287923177085,0.508042565274576,-1,1,0
2.0,0.5673513946385356,-0.0005605348829351459,0.1541989592950105,19.074495442708333,1.0010581254350348,-1,1,0
2.0,0.5843636370191234,0.00033361231583706245,0.14147099064074814,19.51765340169271,0.1552645484277933,1,-1,0
1.0,2.986476832647895,4.3207942407633927e-05,0.14230412303853396,21.54636840820313,1.5200218973203667,-1,-1,1
2.0,0.2670814295597665,-0.0010504230178046607,0.1406512482824224,21.167777506510415,1.2553693287633954,-1,1,0
1.0,2.652812721556984,-0.0002147041703134706,0.14281005916736902,20.274029541015626,2.3038187883661494,-1,-1,1
1.0,1.434913622582826,0.0005507411228755682,0.14230185293800604,21.188299560546874,1.2394685195712605,-1,-1,1
1.0,1.7351943934663725,0.0011770078604148365,0.13449644911073427,19.451959228515626,0.12289959590646332,-1,-1,1
1.0,0.9844354356027908,-0.0004256176644459212,0.15140357725498324,18.615834554036454,0.27667860836679303,-1,1,0
4.0,0.00019060242993873544,-0.0005196735082923223,0.1377448561915085,18.36294962565104,0.09312059357815937,0,0,1
2.0,0.4505241116567049,-0.00036122653031588016,0.1367256106233747,18.355228678385416,0.08344583457422583,-1,1,0
3,,0.0017539943840094387,0.14050581624732858,18.244451904296874,0.2143229407595924,1,-1,0
2.0,0.9844588481864776,0.0013111568662359553,0.14783261456290006,17.94712117513021,0.1502131814693438,0,0,1
2.0,0.38381956463490496,-0.00014169965141015768,0.14859560727273652,17.98960978190104,0.12509798459676674,1,-1,0
2.0,0.283733178210241,0.0002491522373031337,0.1236551483553101,17.709381103515625,0.18043389737275747,1,1,1
3,,-0.0006852245239107633,0.14363197900487604,17.4262939453125,0.17887577147087552,-1,1,0
2.0,0.3505703965311113,0.0004739723269698244,0.12498177272979938,18.78831990559896,0.2749681228452384,0,0,1
2.0,0.3671474050170218,-0.0006753343775943495,0.14729908304890404,18.376080322265626,0.2220189217930686,-1,-1,1
3,,-0.00029416548006641705,0.12960175759483705,17.001507568359376,0.15090341432728238,-1,1,0
2.0,0.5339782599185128,0.0009423043225082547,0.13288506051323806,16.870625813802082,0.2999957335740493,-1,1,0
2.0,6.373244281476217,0.0006259684094903565,0.1277388968723888,17.9012451171875,0.048754471223329376,1,1,1
1.0,1.5683899527612084,0.0006586290600369635,0.13944468488973685,16.954569498697918,0.13311094367799875,-1,1,0
1.0,1.5183305508362537,0.0010190971691114684,0.1414812749883854,16.028617350260415,0.09565894311578804,-1,-1,1
4.0,0.25040116558739106,0.00014282716883847428,0.12939695091749606,16.43851521809896,0.28359532963727635,0,0,1
2.0,0.4839146557387721,0.0012165965758206545,0.1318464209173254,16.825848388671876,0.3504281281757714,-1,1,0
1.0,2.285750862516579,-0.000642952074766171,0.1438532144064196,15.52904256184896,0.1064152568222081,1,-1,0
5.0,0.9677491684014968,0.0007433494825508153,0.1306129533485146,16.744142659505208,0.19841735065676552,1,1,1
2.0,0.3838297701186093,0.0005876719823598553,0.14534278141964135,17.25521240234375,0.1474144755886732,1,1,1
2.0,0.28371366772262263,0.0004211256650195324,0.14515669275989168,15.964176432291667,0.1601723073130844,1,-1,0
1.0,1.1179543886901229,-0.00028429177582856783,0.14429564696762293,15.382242838541664,0.1887422401034488,0,0,1
2.0,0.3170856018004997,0.00022113788421732086,0.14279485518342214,15.605900065104167,0.10239544566673876,1,-1,0
3,,0.0010108352726422856,0.1471998179184898,15.740352376302084,0.1441597157729318,1,1,1
4.0,0.41718429483808006,0.00012442161759379514,0.1437073284173479,15.99227294921875,0.18535259757039335,1,1,1
1.0,1.051174501179048,-0.0004973487450787758,0.15014507024122214,20.340726725260414,1.0105818062212244,-1,-1,1
2.0,4.037542075107922,0.0005050955849465082,0.14654378828557554,18.64549763997396,0.3096057777600628,-1,1,0
2.0,4.855125044196028,0.0004330286868536515,0.15819929980777292,15.934623209635415,0.3474079619668173,-1,1,0
3,,0.0005954148226630793,0.14968429041503614,14.756608072916665,0.177504298302868,1,-1,0
1.0,1.7185222338484891,0.0005182743646130423,0.1575398942602353,14.313433837890624,0.11133486705018536,1,-1,0
1.0,0.8843370427275659,1.371104589139908e-05,0.14243540114572908,13.785013834635414,0.06503075275152606,-1,1,0
3,,-0.0007497890836818487,0.15037379578144194,13.65233154296875,0.5681792996224303,1,-1,0
1.0,0.7675244676502189,-0.0004953730751862236,0.15265166147217682,13.840431722005208,0.1934454498234896,-1,1,0
2.0,0.10019204320269637,0.0006963015567708615,0.13203732140809046,13.310280354817708,0.09930839941823726,-1,-1,1
1.0,1.9854625875959755,0.001310761779035307,0.13827764363293918,12.894120279947915,0.044470601675430634,-1,1,0
1.0,0.9344246598120662,0.0011709433377035605,0.13615204321608793,14.661954752604167,0.13497676777993167,0,0,1
1.0,0.8343109587112849,0.002054477709308829,0.1594884768726644,15.121443684895835,0.20887362372883908,-1,1,0
2.0,0.2169881094087032,0.0007532432779498026,0.1404084020267461,15.717805989583333,0.2197073896920632,-1,1,0
2.0,0.3505433820137114,0.0002669531917452411,0.1437822615244081,15.780696614583333,0.1522552420060506,1,-1,0
3,,-0.00011378792914997851,0.1431943666438746,16.187174479166668,0.07376537942103678,0,0,1
2.0,2.636110845971416,-0.00028611678376649864,0.13660369633965871,15.53480224609375,0.11614420644478887,1,-1,0
2.0,0.0001984066257136874,-0.00037670764859128533,0.1503062529537388,15.0409423828125,0.4243535157347453,-1,-1,1
1.0,2.6861837551514327,1.1474538724353336e-05,0.14012401880717268,13.816963704427085,0.2651797643056124,0,0,1
1.0,0.6173882844632317,0.001175034656898008,0.14348672426047504,18.168937174479165,0.5818538181402645,0,0,1
3,,0.0003286780438903804,0.13966485104618748,16.597957356770834,0.31039269213933995,1,-1,0
3,,0.0011910296749970905,0.13652331260630082,16.006988525390625,0.1320286660722169,0,0,1
2.0,0.31707929841286386,-0.0010556098724650396,0.14467878657412267,14.606221516927086,0.0833311453174402,0,0,1
2.0,0.3337616635180893,3.394224136752714e-05,0.14548122579045136,13.72166951497396,0.3438938084194827,0,0,1
2.0,0.9844189267314504,-0.0013238250701134925,0.14092730495754865,14.412162272135415,0.3205165603552473,-1,-1,1
2.0,0.0002002075925702229,-0.0005603236124272537,0.1540839420222643,14.869557698567707,0.1317664819025315,1,1,1
1.0,0.8009168126955046,0.0008689399585990026,0.12818678845977285,15.466644287109375,0.2890414523503721,1,-1,0
